ID;Circuito;Orig;Revisao;OrdemRep;Numero;Data;Obs;Reparacao
11;CI MIG Serie 6 DIGIT B;Linha produção;Rev4.0;;30181367;25-02-2019 09:22:55;Devolvido Electro-Portugal;Planeada
12;CI MIG Serie 6 Interface;Linha produção;Rev3.0;;29160203;25-02-2019 09:24:49;;Planeada
13;CI LTRONIC CONTROL;Linha produção;Rev3.0;;23160002;25-02-2019 09:25:26;;Planeada
14;CI MIG Serie 6 DIGIT;Linha produção;Rev4.0;;26160168;25-02-2019 09:25:54;Devolvido Blas;Planeada
15;CI LTRONIC CONTROL;Linha produção;Rev1.0;;36160015;25-02-2019 09:27:11;;Planeada
16;CI LTRONIC FRONT;Linha produção;Rev3.0;;18220622;25-02-2019 09:28:18;Devolvido WSD;Planeada
17;CI MIG Serie 6 Interface;Linha produção;Rev2.0;;07160356;25-02-2019 09:29:07;Devolvido Serecon;Planeada
18;CI MIG Serie 6 Interface;Linha produção;Rev3.0;;31160511;25-02-2019 09:29:57;Devolvido Blas;Planeada
19;CI MIG Serie 6 Interface;Linha produção;Rev4.0;;40170200;25-02-2019 09:30:37;;Planeada
20;CI Power MIG300SI;Linha produção;Rev3.0;;2318005600014;25-02-2019 09:31:07;;Planeada
21;CI MIG Serie 6 DIGIT;Linha produção;Rev4.0;;26160179;25-02-2019 09:31:47;;Planeada
22;CI MIG Serie 6 Interface;Linha produção;Rev2.0;;0000;25-02-2019 09:32:28;Devolvido Elfi;Planeada
23;CI MIG Serie 6 DIGIT;Linha produção;Rev4.0;;26160271;25-02-2019 09:34:11;Devolvido Serecon;Planeada
24;CI LTRONIC FRONT;Linha produção;Rev3.0;;29170062;25-02-2019 09:35:04;Devolvido Soldan-WSD;Planeada
25;CI MIG Serie 6 DIGIT;Linha produção;Rev4.0;;31160508;25-02-2019 09:35:45;;Planeada
27;CI SMD THI DIGIT;Linha produção;Rev1.0;;36160117;25-02-2019 09:38:50;Devolvido Sumasol;Planeada
28;CI MIG Serie 6 Interface;Linha produção;Rev2.0;;07160369;25-02-2019 09:43:41;Devolvido Orexad - JBDI;Planeada
29;CI LTRONIC FRONT;Linha produção;Rev3.0;;29170132;25-02-2019 09:44:28;;Planeada
30;CI LTRONIC FRONT;Linha produção;Rev3.0;;18220485;25-02-2019 09:45:01;;Planeada
31;CI LTRONIC FRONT;Linha produção;Rev3.0;;29170145;25-02-2019 09:45:26;;Planeada
32;CI LTRONIC FRONT;Linha produção;Rev3.0;;29170131;25-02-2019 09:45:54;;Planeada
33;CI LTRONIC FRONT;Linha produção;Rev3.0;;29170123;25-02-2019 09:46:15;;Planeada
34;CI LTRONIC FRONT;Linha produção;Rev3.0;;29170156;25-02-2019 09:46:35;Devolvido Welda;Planeada
35;CI LTRONIC FRONT;Linha produção;Rev3.0;;30180869;28-02-2019 16:38:20;Tensão trocada.;Planeada
36;CI MIG300SI CONTROL;Linha produção;Rev5.0;;2418005530011;06-03-2019 12:33:38;"Troca resistências R42 e R71.
Verficar se NTC's funcionam bem.";Planeada
37;CI MIG Serie 6 DIGIT B;Linha produção;Rev4.0;;22181087;08-04-2019 11:56:06;Regulador 12V avariado.;Planeada
