ID;Cliente
1;
3;Castolin
4;Maquet Soudage
5;Portinter
6;Firep
7;Bricofel
8;Morais & Câmara, lda
9;Final
10;Terotecnica,lda
11;Almeidas Amaral
12;Gasidouro
13;Coprial
14;EI2B Salr
15;Rexoldas
16;Castro & Alves, Lda
17;ENICLAY
18;Hemasol
19;Maurício & Cia, Lda
20;Expressomáquinas, Lda
21;Parsolda
22;La Soudure Sérésienne, SPRL
23;Motrinde
24;Sovende
25;Nelson Gaspar Moreira
26;Electro Portugal, lda
27;Baralhas
28;Ouest Soudure
29;Reclangol
30;Gomes & Branco
31;Imenaset
32;Blas - Represent. soldauras, S.L.
33;Bovisil
34;Avesteel
35;AG Gases Y Consumibles
36;Suministros
37;Serimm
38;Praxair Espanha
39;Ofinu
40;Coroferma
41;Pedro Brenha
42;Metalsoc
43;Sumasol
44;Fixacom
45;Elie Service - Soudage
46;Mecanitor
47;Paramáquinas
48;Valinox
49;Fozmaquinas
50;Anguloperfil
51;Electroantuã
52;Vieira dos Santos
53;Praxair Portugal
54;Oxicentro
55;Orexad
56;Orexad JBDI
57;Andias & Marques
58;Benemáquinas
59;Setmáquinas-Equip.Industriais
60;Indotool-Comercio de Ferram.e Acessórios
61;Carcei
62;Metalusa SA
63;Nippon Gases Espanha
64;Bordas SARL
65;Ruba, S.L.
66;Macafer
67;Soldasur,S.A.
68;Martial SAS
69;Maqser
70;Sarifer
71;Castromac
72;Acemil
73;J.A.Quintas
74;Avinox
75;A.Gabriel
76;Central Serralharia
77;Oliver SAS
78;FASTSTEEL
79;ECEP,Lda
80;Aguinox
81;Albindustria,lda
82;Mecwide,S.A
83;J.L.Neves
84;Soparafuso
85;Acail-Ind. Com. Ferro e Aços
86;Vimodal-Soc. Aces.Industriais
87;YTX-YACHTINOX
